,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98
27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08247581718353925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039530037458339086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,0.0,0.01850302197003807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05473839944384153,0.0,0.0,0.0,0.0,0.034121383020850715,0.0,0.0,1.0000000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0387539991003944,0.0,0.0,0.0,0.0,0.05389623267691626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020720940023875027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031140248561607842,0.0,0.031880546959835734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021619379114387088,0.0,0.09175783346936611,0.0,0.0,0.0,0.0,0.0,0.0
29,0.0,0.0,0.0,0.034573302095662915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01684915762974629,0.0,0.0,0.0,0.0,0.0,0.0,0.05225352805547592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.027637637809515458,0.0,0.0,0.0,0.0,0.0,0.0,0.07158364299362327,0.0,0.0,0.0,0.0,0.0,0.0,0.03227053093468529,0.0,0.0,0.03303260396397151,0.0,0.0,0.0,0.05863334100889395,0.0,0.04184578900097692,0.0,0.0,0.0,0.0,0.0,0.0,0.03582118621152495,0.03008975001661298,0.0,0.0,0.0,0.0,0.036605181729013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03963295529071978,0.0,0.0,0.0,0.037813140280503935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,0.0,0.02533226212537061,0.0,0.020934838806090067,0.0,0.01486888462198411,0.02594897816119992,0.0,0.01862181815109091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02903250868292771,0.0,0.0,0.0,0.0,0.0,0.07046280211029343,0.0,0.0346454494098241,0.0,0.0,0.0,0.0,0.027637637809515458,1.0000000000000002,0.0,0.0,0.040061015953595444,0.017501169266911153,0.02116551313108288,0.06132000376652771,0.04816063516224381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03550589210924046,0.0,0.023606079650779734,0.0,0.0,0.017751841280409367,0.0,0.025338477794951603,0.0,0.026497172295536296,0.0,0.04700660979753318,0.0,0.01404418135335301,0.04007153492530652,0.018219956675540116,0.0,0.021723114462215632,0.01993140215540338,0.0,0.0,0.015216402049806893,0.0,0.0,0.06399503513443548,0.023596784069400863,0.0,0.0,0.023998561899711536,0.0,0.0,0.0,0.0,0.05733909029125621,0.031253188260336816,0.029509299597517382,0.0,0.05686275390622384,0.0,0.0,0.01782209273215322,0.0,0.0,0.046450500920285756,0.0,0.0,0.06044845017036494,0.0,0.04237960610227987,0.0,0.017545213481735048,0.0,0.0
31,0.0,0.04737570471641305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052756562959826885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.05165890350321886,0.0,0.034583561130434745,0.0,0.03897432184366476,0.0,0.0,0.0,0.0,0.0,0.02336185921914327,0.029998412686941197,0.0,0.0,0.0,0.0,0.015339155902219109,0.0,0.0,0.019141329557969645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01762577722284402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04868088492617274,0.0,0.0,0.0,0.021668648567020707,0.0,0.0
32,0.0,0.01682708229029595,0.0,0.025893236855032586,0.0,0.0,0.03793790669588035,0.0,0.0,0.05390448221546332,0.0,0.0,0.0,0.03608200983784432,0.0,0.0,0.0,0.10413212567904911,0.03020008744095739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05333667430144847,0.0,0.0,0.0,0.0,0.0,1.0000000000000007,0.0,0.021444058698906705,0.03487837413514217,0.0,0.0,0.05128751622254347,0.0,0.0,0.0,0.0,0.08952911516399142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012650027791497272,0.0,0.0,0.0,0.0,0.0,0.0,0.022543177465292184,0.0,0.047978845793421404,0.0,0.0,0.0,0.023896245741295907,0.0,0.0,0.040597384021456746,0.0,0.03103037667429128,0.11282754798944952,0.0,0.0,0.0,0.0,0.0431436621267941,0.0,0.0,0.0,0.0,0.04544789710409584,0.0,0.0,0.0,0.0,0.017002141503120308,0.0,0.04464658316376503,0.023754775214332027,0.0,0.07013185477241288,0.0,0.09425092829031441,0.0,0.0,0.0,0.0,0.0
33,0.0,0.0,0.0,0.0,0.0,0.04200185211115019,0.0,0.0,0.052603195996720434,0.0,0.0,0.0,0.0,0.0,0.0,0.053472544138212064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2208404274181785,0.0,0.0,0.0,0.0,0.0,0.040061015953595444,0.0,0.0,1.0000000000000002,0.035393445060603136,0.05978866438131815,0.03440492513420296,0.0,0.0,0.0,0.0,0.0,0.08332101805097544,0.04174869393609893,0.040399840981368354,0.0,0.0,0.0,0.150472192121933,0.0,0.0,0.0,0.023573293553406326,0.0,0.0,0.030571850716961203,0.0,0.0,0.0,0.0,0.18240978569543842,0.05480430401889479,0.03027951911151245,0.05733234188176442,0.0,0.0,0.0,0.0,0.0,0.0,0.04613690223204941,0.06665655561792004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0323933044578598,0.0,0.051576627684622206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,0.0,0.0,0.0,0.0,0.0,0.029978209456898462,0.04549760816803604,0.02323670518100509,0.0,0.0,0.0,0.0,0.034918640764033976,0.0,0.037834064487460364,0.030373374602937424,0.0,0.01738221681762351,0.0,0.0,0.0,0.0615639965175001,0.018888169844194825,0.0,0.05491314916694157,0.0,0.0,0.0,0.0,0.0,0.017501169266911153,0.0,0.021444058698906705,0.035393445060603136,1.0000000000000004,0.0,0.015030233359197958,0.019406788852246143,0.0,0.0,0.0,0.0,0.0,0.015510503181999497,0.02390571030089146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015314677594178691,0.0,0.0,0.0,0.022630136128386647,0.033908566603602266,0.04875998550030825,0.014148476398767922,0.0,0.017802142176722806,0.0,0.019932865618963694,0.03205671910875207,0.0,0.0,0.013962385448480899,0.02483521489428908,0.0,0.020155498211761144,0.0,0.0,0.0,0.0,0.029511587372272663,0.0,0.0,0.0,0.0,0.0,0.023120248684962368,0.0,0.0,0.0,0.0,0.011895943531244178,0.0,0.0,0.034550355112689494,0.0,0.02602182751855521,0.0,0.021016209698918424,0.0,0.0,0.0,0.0,0.0
35,0.0,0.0,0.0,0.0,0.0,0.022190918807903182,0.0,0.0,0.02779194708629421,0.0,0.0,0.0,0.0,0.016213662307712914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051706256014658135,0.0,0.06069744984364154,0.0,0.0,0.0,0.02116551313108288,0.0,0.03487837413514217,0.05978866438131815,0.0,0.9999999999999999,0.018177219857464472,0.0,0.0,0.036262510890090395,0.0,0.0,0.0,0.025227553263210977,0.0,0.0,0.0,0.05558406967340214,0.03523065853432166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02743265514789987,0.0,0.0,0.0,0.0,0.033284382814801616,0.0,0.0,0.046200062390438654,0.0,0.02437559774198107,0.11259689872596726,0.0,0.0,0.0,0.0,0.049097741887911175,0.0,0.0,0.0,0.0,0.017114416460535704,0.0,0.0,0.0,0.0,0.0,0.0,0.050808074889645026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.093314700960138,0.0
36,0.0,0.03420625115425863,0.008684130755725633,0.0,0.0,0.02783825937119537,0.010287298319042628,0.0,0.03750106837507567,0.0,0.0,0.0,0.0,0.00876204767421627,0.0,0.01526729787366,0.0,0.04021085098808102,0.0,0.0,0.0,0.0,0.012346537264421585,0.028914382867108745,0.029753965664938046,0.11859607630353473,0.016005100625534407,0.0,0.0,0.0,0.06132000376652771,0.05165890350321886,0.0,0.03440492513420296,0.015030233359197958,0.018177219857464472,1.0,0.04620956001219716,0.03358597380486811,0.036575747370535386,0.0,0.0,0.0,0.01995649880944799,0.0,0.028229602736026774,0.05491306130429198,0.034510305987853526,0.03643864716406667,0.0,0.0,0.0,0.031979950872838,0.03185399516376494,0.025958545250846385,0.02599186021924255,0.009777337159543034,0.0,0.0,0.03618398060046554,0.015785909525866785,0.07316068742077643,0.01841143239320258,0.04261769130162099,0.0,0.007930927247661552,0.0,0.013068045352168687,0.008435371234652414,0.0,0.03289121682504111,0.044179063322532935,0.028734102574720435,0.0,0.0,0.0,0.0,0.02474333041429738,0.0,0.024957292520488984,0.0,0.02932272068520733,0.05951529124361839,0.06430950369838856,0.0,0.009766020015799898,0.0,0.0,0.0,0.07326278703489802,0.04365181332283863,0.03832773278753167,0.059295673129719284,0.0,0.01844605871884555,0.0,0.0,0.02408358391630215,0.0
37,0.0,0.0,0.0,0.03614857964231772,0.0,0.0,0.022403294154431784,0.0,0.02777129966921434,0.0,0.0,0.0,0.0,0.008808431355494604,0.0,0.0,0.0,0.0,0.0,0.0,0.07818205122551143,0.0,0.020278240795146386,0.0,0.0,0.0,0.017937094416526682,0.0,0.0,0.07158364299362327,0.04816063516224381,0.0,0.0,0.0,0.019406788852246143,0.0,0.04620956001219716,1.000000000000001,0.0,0.0,0.0,0.0,0.0390269232795705,0.018273078311024794,0.04156556780264746,0.0,0.0,0.01726884102479984,0.0,0.0,0.0,0.04597865698416455,0.012925611783753722,0.04375242585194647,0.0,0.0,0.0,0.0,0.0,0.025437492839562707,0.037453321614079826,0.031460741640568175,0.0,0.024088441700775502,0.017207963358859657,0.0,0.019136519320477833,0.0,0.0,0.0,0.022185381814829448,0.0,0.0,0.03187559235945934,0.04143876789156119,0.0,0.0,0.0,0.019768017951739124,0.04950424245465299,0.0376832796410606,0.0,0.03795312782416711,0.0,0.0,0.0,0.015386871245781895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03658883119636586,0.0,0.01514782494292393,0.0,0.0
38,0.0,0.039462472540703744,0.015915141545205416,0.022264839902247473,0.05755356714139045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021093555482699332,0.0,0.0,0.0,0.0,0.08420286807656584,0.0,0.0,0.0,0.02097629903026855,0.07822209729543797,0.0,0.0,0.0,0.0,0.034583561130434745,0.05128751622254347,0.0,0.0,0.0,0.03358597380486811,0.0,1.0000000000000002,0.0,0.043482922286872505,0.0,0.12946335031692152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02175478061036054,0.026948244345073886,0.0,0.0,0.0,0.0,0.0,0.011202817248329701,0.0,0.0,0.0,0.0,0.0,0.014534768450836516,0.0,0.0,0.015459247558811036,0.0,0.04503869093622634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024351261335036282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026950864778333354,0.0,0.04487415476314494
39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027576494900484746,0.0,0.0,0.0,0.0,0.0,0.0,0.06430056182672134,0.0,0.0,0.03740770325636848,0.031068933918677457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036262510890090395,0.036575747370535386,0.0,0.0,1.0000000000000013,0.0,0.0,0.022999263992526733,0.023047947700113307,0.0,0.0,0.03964108814037889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0151277395012878,0.021263536000704058,0.0,0.02442886003052374,0.0,0.0,0.0,0.01206882788828724,0.0,0.0,0.0,0.04262265923084016,0.0,0.0,0.0,0.0,0.0,0.019010704162490275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01917188293993766,0.0,0.0,0.0
40,0.0,0.02816653408085354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03897432184366476,0.0,0.0,0.0,0.0,0.0,0.0,0.043482922286872505,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02774059405591286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0387539991003944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03406270766484439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06824999862667419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03133273871152005,0.0,0.031355596991125445,0.0,0.0,0.0,0.0,0.0,0.0,0.07205743656136687,0.0,0.03438888010032618,0.0,0.0,0.0,0.0,0.0,0.0,0.08332101805097544,0.0,0.0,0.0,0.0390269232795705,0.12946335031692152,0.022999263992526733,0.0,0.0,0.9999999999999997,0.0,0.0,0.0,0.0,0.0,0.12433992079669959,0.0,0.0,0.05471203178157458,0.0,0.0,0.0,0.03139950568800436,0.0,0.0,0.0,0.0,0.07645987005786184,0.06422619180610974,0.0,0.033594423397130826,0.018866477019557643,0.0,0.0,0.0,0.0256196523863356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040355835444065145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0328864489541508,0.0,0.0,0.0,0.0,0.0,0.0716322267819939,0.0,0.0,0.04069798501223191,0.0,0.0,0.0
43,0.0,0.07101198315693485,0.0,0.01872859696344356,0.0,0.0,0.0,0.03354755893527997,0.0,0.0,0.0,0.0,0.0,0.010305178315646804,0.0,0.0,0.0,0.07531884189328435,0.0218437451103188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061065282110563716,0.0,0.0,0.0,0.0,0.0,0.08952911516399142,0.04174869393609893,0.015510503181999497,0.025227553263210977,0.01995649880944799,0.018273078311024794,0.0,0.023047947700113307,0.0,0.0,0.0,1.0000000000000007,0.0,0.0,0.0,0.03532846180108608,0.0,0.027508713711246746,0.0,0.0,0.022084736650099572,0.0,0.0,0.020532080410971786,0.0,0.0,0.0,0.0,0.0,0.06290670318287633,0.0,0.0,0.01656962609231159,0.0172841718450952,0.0,0.0,0.02936411725443393,0.0,0.08086095181114311,0.03242652309104813,0.0,0.03502175649520221,0.0,0.0,0.03120584205148013,0.0,0.0,0.12096188689973623,0.0,0.015758423537800565,0.0,0.0,0.0,0.0,0.012297661258425777,0.0,0.03229290592560672,0.0,0.03315676641894136,0.05072642133098132,0.04684018452133606,0.04096857175797555,0.0,0.0,0.0,0.0,0.0
44,0.0,0.04235906975604259,0.0,0.0,0.0,0.0,0.027596871585456286,0.029568690341713718,0.07176793181759697,0.0,0.0,0.039258531015289956,0.04443394482403991,0.03409441196111191,0.0,0.0,0.0,0.0,0.0,0.0,0.036944480869683556,0.0,0.024035182307224776,0.0,0.0,0.0,0.07927921370770707,0.0,0.0,0.03227053093468529,0.0,0.0,0.0,0.040399840981368354,0.02390571030089146,0.0,0.0,0.04156556780264746,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000004,0.0,0.0,0.06146687427292592,0.0,0.0,0.0,0.08695805455661065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025031916929500637,0.032577839177973335,0.0,0.0,0.02588072971231825,0.0,0.02262886226478351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026734784993514723,0.0,0.0,0.0,0.0,0.04263812298176085,0.0,0.0,0.0,0.06638761594372347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06822089591864419
45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1049619766410384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02477611479881544,0.0,0.0,0.03873961827368888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028229602736026774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999998,0.04380794109447673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05766146481278726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10259522275357344,0.0,0.024545502557552442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,0.0,0.0,0.02593542947272737,0.0,0.0,0.0,0.0,0.0,0.06331795588130848,0.0,0.08537142201812106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03708753313999986,0.0,0.0,0.0,0.0,0.021408269105449212,0.0,0.0,0.0,0.0,0.05389623267691626,0.0,0.03550589210924046,0.02336185921914327,0.0,0.0,0.0,0.0,0.05491306130429198,0.0,0.0,0.03964108814037889,0.0,0.0,0.0,0.0,0.0,0.04380794109447673,1.0000000000000004,0.024822282856549662,0.0,0.04049122187183473,0.023859535706991123,0.030766372939296557,0.01269243378171619,0.0,0.0,0.012331631844030017,0.0,0.0,0.0,0.028060756408366035,0.0,0.024824647294604915,0.013631862768851786,0.025969769916206104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021311917320478622,0.0,0.0,0.0,0.0,0.02646359917157492,0.0,0.015664005347590857,0.011332480625008459,0.0,0.0,0.014411864278218016,0.0,0.0,0.028132361624440525,0.0,0.0,0.0,0.0,0.0,0.037974843630880585
47,0.0,0.0,0.012085638093247447,0.0,0.0,0.0,0.014316754081489334,0.04226993046738088,0.0,0.0,0.05481171522667303,0.0,0.0,0.012194074470440186,0.0,0.03956282431854287,0.0,0.0,0.0,0.0,0.03781692986994172,0.0,0.024602776445275542,0.0,0.0,0.0,0.0,0.0,0.0,0.03303260396397151,0.0,0.029998412686941197,0.0,0.0,0.0,0.05558406967340214,0.034510305987853526,0.01726884102479984,0.0,0.0,0.0,0.0,0.0,0.03532846180108608,0.06146687427292592,0.0,0.024822282856549662,1.0000000000000002,0.02249731429653864,0.0,0.0,0.04950520678290276,0.0245581262247763,0.0,0.03612630810770217,0.0,0.013607045051456433,0.0,0.0,0.016785655989882756,0.0,0.014714868146119758,0.0,0.0,0.0,0.011037410554408848,0.026491906706335576,0.0,0.01173944137782394,0.0,0.03071264190943895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027366130620537703,0.03473287237079815,0.0,0.010928788224024592,0.024253825974714666,0.0,0.0,0.013591295069405712,0.0,0.0,0.0,0.0,0.0,0.02150908340442768,0.0,0.0,0.0256712382843585,0.03679587149582036,0.0,0.0,0.0
48,0.0,0.0,0.016831377279993294,0.0,0.0,0.024749723460947226,0.019938598815487228,0.0,0.03099659868892351,0.0,0.0,0.0,0.0,0.0,0.0,0.03150886481557592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.130130916444666,0.0,0.0,0.08247581718353925,0.0,0.0,0.023606079650779734,0.0,0.0,0.150472192121933,0.0,0.03523065853432166,0.03643864716406667,0.0,0.0,0.0,0.0,0.0,0.12433992079669959,0.0,0.0,0.0,0.0,0.02249731429653864,0.9999999999999998,0.0,0.0,0.0,0.01150360237313664,0.0,0.0503122397677746,0.0,0.018950204131537852,0.0,0.0,0.0,0.10748553993727966,0.05278665120491014,0.0,0.03378326277582084,0.0,0.015371536016723222,0.0,0.0,0.016349237447124795,0.0,0.02718631475026905,0.03927758504641791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048371635355967744,0.0,0.034308116847047064,0.033777719663127224,0.0,0.0,0.018928269510626365,0.03307130870049646,0.0,0.0,0.0,0.0,0.029955182749435372,0.0,0.0,0.03575171567069025,0.0,0.0,0.0,0.0
49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05978754533466403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027508713711246746,0.0,0.0,0.04049122187183473,0.0,0.0,1.0000000000000004,0.0666332745407553,0.0,0.017723279177633798,0.0,0.0,0.0,0.0,0.0,0.0,0.04972304679887185,0.0,0.0,0.03807013118501919,0.0,0.0,0.023682496610768645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059518460679401614,0.0,0.0,0.0,0.0,0.0,0.0,0.04374535957244346,0.06111354661776956,0.0,0.0,0.0,0.04816053438991927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0496500276604583,0.0,0.0,0.0,0.0,0.1054138341416714,0.0,0.0,0.028282825792732672,0.03522993396595986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023859535706991123,0.0,0.0,0.0666332745407553,0.9999999999999999,0.0,0.0,0.0,0.0,0.02606428521071187,0.0,0.0,0.0,0.016134614240373976,0.05421699802734582,0.0,0.022432903043872587,0.0,0.0,0.0,0.0,0.0,0.03259150512003712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035071375279814035,0.0,0.0,0.03382437020687277,0.0,0.0,0.0,0.025777043035095416,0.01864898755350311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,0.0,0.0,0.0,0.022206665257424638,0.0,0.03037213642641046,0.0,0.0,0.07448054587005953,0.0,0.0,0.035665028895660845,0.0,0.010822327653808214,0.0,0.0,0.0,0.0,0.0,0.0,0.03356279370818229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05863334100889395,0.017751841280409367,0.0,0.0,0.0,0.0,0.0,0.0,0.04597865698416455,0.0,0.0,0.0,0.0,0.05471203178157458,0.0,0.08695805455661065,0.0,0.030766372939296557,0.04950520678290276,0.0,0.0,0.0,1.0000000000000002,0.0,0.026877832675811654,0.0,0.0,0.03327747684519712,0.0,0.0,0.01489738884627806,0.023008189646513348,0.08240464599132973,0.0,0.0,0.0,0.0,0.023511755258267934,0.0,0.02055754521826375,0.0,0.02725768771248384,0.0,0.0,0.04793433301132974,0.025456514650184312,0.0,0.0,0.0,0.02428763518791942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09220236105691712,0.0,0.0,0.0,0.03265659715302815,0.0,0.0,0.0
52,0.0,0.021933437600207797,0.02167999605513604,0.03375081223408395,0.0,0.03993310798216637,0.007320618099413478,0.0,0.0,0.0,0.05605399551663436,0.0,0.0,0.020350143590158777,0.0,0.013337889316470614,0.020543627554740377,0.03049841994570207,0.014073460392914431,0.0,0.0,0.0,0.009464122787084707,0.0,0.0,0.0428737176448393,0.0,0.0,0.0,0.0,0.0,0.015339155902219109,0.012650027791497272,0.023573293553406326,0.015314677594178691,0.0,0.031979950872838,0.012925611783753722,0.02175478061036054,0.0,0.0,0.0,0.0,0.022084736650099572,0.0,0.0,0.01269243378171619,0.0245581262247763,0.01150360237313664,0.017723279177633798,0.0,0.0,1.0000000000000002,0.026245679422485426,0.018472546464995968,0.0,0.0069577209831395105,0.0,0.024431720684321232,0.021416034400949885,0.0,0.018025817739054227,0.0,0.0,0.05337728840861423,0.041189169296074774,0.0,0.0,0.021058966088263523,0.0,0.0,0.0,0.0,0.0,0.0,0.03931153416472353,0.0,0.0,0.023716402090934598,0.017760037832250913,0.0,0.015741059018170116,0.06921798039172404,0.0,0.0,0.006949667509355602,0.01089190324029727,0.0,0.0,0.0,0.010182624060427237,0.026348779569905226,0.0,0.012397636123650734,0.013126532072085523,0.023028656398281784,0.0,0.0,0.0
